name,count,minPlayers,color,nest,environment,eggs,food,victory points,wingspan,predator
"Chimney Swift","","","Brown","Wild","Forest,Grassland,Wetland","2","Invertebrate","3","36",""
"Chipping Sparrow","","","Brown","Bowl","Forest,Grassland","3","Invertebrate,Seed","1","23",""
"Clark's Grebe","","","Brown","Wild","Wetland","2","Fish","5","61",""
"Clark's Nutcracker","","","Brown","Platform","Forest","2","Seed,Wild","5","61",""
"Common Grackle","","","Brown","Bowl","Forest,Grassland,Wetland","3","Seed,Wild","3","43",""
"Common Loon","","","Brown","Ground","Wetland","1","Fish,Wild","6","117",""
"Common Merganser","","","Brown","Cavity","Wetland","4","Fish,Wild","5","86","Yes"
"Common Nighthawk","","","Brown","Ground","Forest,Grassland,Wetland","2","Invertebrate","3","56",""
"Common Raven","","","Brown","Platform","Forest,Grassland,Wetland","2","Rodent,Wild","5","135",""
"Common Yellowthroat","","","Brown","Bowl","Wetland","4","Invertebrate","1","18",""
"Cooper's Hawk","","","Brown","Platform","Forest","2","Rodent","3","79","Yes"
"Dark-Eyed Junco","","","Brown","Ground","Forest,Grassland","3","Invertebrate,Seed","3","23",""
"Dickcissel","","","Brown","Ground","Grassland","3","Invertebrate,Seed","4","25",""
"Double-Crested Cormorant","","","Brown","Platform","Wetland","3","Fish,Wild","3","132",""
"Downy Woodpecker","","","White","Cavity","Forest","2","Invertebrate,Seed","3","30",""
"Eastern Bluebird","","","White","Cavity","Grassland","5","Invertebrate","4","33",""
"Eastern Kingbird","","","Pink","Bowl","Forest,Grassland,Wetland","2","Invertebrate","2","38",""
"Eastern Phoebe","","","Brown","Wild","Forest,Grassland,Wetland","4","Invertebrate","3","28",""
"Eastern Screech Owl","","","Brown","Cavity","Forest","2","Invertebrate,Rodent","4","51","Yes"
"Ferruginous Hawk","","","Brown","Platform","Grassland","2","Rodent","6","142","Yes"
"Fish Crow","","","Brown","Platform","Forest,Grassland,Wetland","2","Fish,Wild","6","91",""
"Forster's Tern","","","Brown","Wild","Wetland","2","Invertebrate,Fish","4","79",""
"Franklin's Gull","","","Brown","Wild","Grassland,Wetland","2","Fish,Wild","3","91",""
"Golden Eagle","","","Brown","Platform","Grassland,Wetland","1","Rodent","8","201","Yes"
"Grasshopper Sparrow","","","Brown","Ground","Grassland","2","Invertebrate,Seed","2","20",""
"Gray Catbird","","","Brown","Bowl","Forest,Grassland,Wetland","3","Invertebrate","5","28",""
"Great Blue Heron","","","White","Platform","Wetland","2","Invertebrate,Fish","5","183",""
"Great Crested Flycatcher","","","Brown","Cavity","Forest","3","Invertebrate","5","33",""
"Great Egret","","","White","Platform","Wetland","3","Fish,Rodent","7","130",""
"Great Horned Owl","","","Brown","Platform","Forest","2","Rodent","8","112","Yes"
"Greater Prairie Chicken","","","White","Ground","Grassland","4","Invertebrate,Seed","5","71",""
"Greater Roadrunner","","","Brown","Platform","Grassland","2","Invertebrate,Rodent,Wild","7","56","Yes"
"Green Heron","","","Brown","Platform","Wetland","3","Invertebrate,Fish","4","66",""
"Hermit Thrush","","","Brown","Wild","Forest","2","Invertebrate","7","30",""
"Hooded Merganser","","","Brown","Cavity","Wetland","4","Invertebrate,Fish","5","61",""
"Hooded Warbler","","","None","Bowl","Forest","3","Invertebrate","7","18",""
"Horned Lark","","","Pink","Ground","Grassland","4","Invertebrate,Seed","5","30",""
"House Finch","","","Brown","Bowl","Forest,Grassland,Wetland","6","Seed","3","25",""
"House Wren","","","White","Cavity","Forest,Grassland","5","Invertebrate","1","15",""
"Inca Dove","","","White","Platform","Grassland","4","Seed","2","28",""
"Indigo Bunting","","","Brown","Bowl","Forest,Grassland","3","Invertebrate,Seed","5","20",""
"Juniper Titmouse","","","Brown","Cavity","Forest","3","Invertebrate,Seed","4","23",""
"Killdeer","","","Brown","Ground","Grassland,Wetland","3","Invertebrate,Seed","1","46",""
"King Rail","","","White","Platform","Wetland","6","Invertebrate,Fish,Wild","4","51",""
"Lazuli Bunting","","","Brown","Bowl","Grassland","4","Invertebrate,Seed","4","23",""
"Lincoln's Sparrow","","","Brown","Ground","Forest,Grassland,Wetland","2","Invertebrate,Seed","3","20",""
"Loggerhead Shrike","","","Pink","Bowl","Grassland,Wetland","4","Invertebrate,Rodent","3","30",""
"Mallard","","","Brown","Ground","Wetland","4","Invertebrate,Seed","0","89",""
"Mississippi Kite","","","Brown","Platform","Forest,Grassland","1","Invertebrate,Rodent","4","79","Yes"
"Mountain Bluebird","","","White","Cavity","Grassland","5","Invertebrate","4","36",""
"Mountain Chickadee","","","Brown","Cavity","Forest","3","Invertebrate,Seed","2","23",""
"Mourning Dove","","","Brown","Platform","Forest,Grassland,Wetland","5","Seed","0","46",""
"Northern Bobwhite","","","Brown","Ground","Grassland","6","Seed","5","33",""
"Northern Cardinal","","","Brown","Bowl","Forest","5","Seed","3","30",""
"Northern Flicker","","","White","Cavity","Forest,Grassland","4","Invertebrate,Seed","2","51",""
"Northern Harrier","","","Brown","Platform","Grassland,Wetland","2","Rodent","3","109","Yes"
"Northern Mockingbird","","","Brown","Bowl","Forest,Grassland,Wetland","4","Invertebrate","2","36",""
"Northern Shoveler","","","Brown","Ground","Wetland","4","Invertebrate,Seed","7","76",""
"Osprey","","","Brown","Platform","Wetland","2","Fish","5","160",""
"Painted Bunting","","","White","Bowl","Grassland","4","Invertebrate,Seed","5","23",""
"Peregrine Falcon","","","Brown","Platform","Grassland,Wetland","2","Rodent","5","104","Yes"
"Pied-Billed Grebe","","","Brown","Platform","Wetland","4","Invertebrate,Fish","0","41",""
"Pileated Woodpecker","","","Brown","Cavity","Forest","2","Invertebrate","4","74",""
"Pine Siskin","","","Brown","Bowl","Forest","2","Seed","3","23",""
"Prothonotary Warbler","","","None","Cavity","Forest,Wetland","4","Invertebrate,Seed","8","23",""
"Purple Gallinule","","","Brown","Platform","Wetland","4","Seed,Wild","7","56",""
"Purple Martin","","","Brown","Cavity","Grassland,Wetland","3","Invertebrate","2","46",""
"Pygmy Nuthatch","","","Brown","Cavity","Forest","4","Invertebrate,Seed","2","20",""
"Red Crossbill","","","Brown","Bowl","Forest","2","Seed","6","28",""
"Red-Bellied Woodpecker","","","Brown","Cavity","Forest","3","Invertebrate,Seed","1","41",""
"Red-Breasted Nuthatch","","","Brown","Cavity","Forest","3","Invertebrate,Seed","2","23",""
"Red-Cockaded Woodpecker","","","White","Cavity","Forest","2","Invertebrate","4","36",""
"Red-Eyed Vireo","","","White","Wild","Forest","2","Invertebrate","3","25",""
"Red-Headed Woodpecker","","","Brown","Cavity","Forest,Grassland,Wetland","3","Invertebrate,Seed,Wild","4","43",""
"Red-Shouldered Hawk","","","Brown","Platform","Forest","2","Rodent","3","102","Yes"
"Red-Tailed Hawk","","","Brown","Platform","Forest,Grassland,Wetland","2","Rodent","5","124","Yes"
"Red-Winged Blackbird","","","Brown","Bowl","Grassland,Wetland","3","Seed","2","33",""
"Ring-Billed Gull","","","Brown","Ground","Wetland","2","Wild","4","122",""
"Rose-Breasted Grosbeak","","","Brown","Bowl","Forest","3","Invertebrate,Seed","6","33",""
"Roseate Spoonbill","","","White","Platform","Wetland","2","Invertebrate,Seed,Fish","6","127",""
"Ruby-Crowned Kinglet","","","White","Bowl","Forest","3","Invertebrate,Seed","2","20",""
"Ruby-Throated Hummingbird","","","Brown","Bowl","Forest,Grassland,Wetland","2","Wild","4","10",""
"Ruddy Duck","","","Brown","Platform","Wetland","5","Invertebrate,Seed","0","48",""
"Sandhill Crane","","","Brown","Ground","Grassland,Wetland","1","Seed,Wild","5","196",""
"Savannah Sparrow","","","White","Ground","Grassland","3","Invertebrate,Seed","2","18",""
"Say's Phoebe","","","White","Bowl","Grassland","3","Invertebrate","5","33",""
"Scissor-Tailed Flycatcher","","","Brown","Bowl","Grassland","2","Invertebrate","8","38",""
"Snowy Egret","","","Brown","Platform","Wetland","2","Invertebrate,Fish","4","104","Yes"
"Song Sparrow","","","Brown","Bowl","Forest,Grassland,Wetland","5","Invertebrate,Seed","0","20",""
"Spotted Owl","","","White","Cavity","Forest","1","Rodent","5","102",""
"Spotted Sandpiper","","","Brown","Ground","Wetland","2","Invertebrate","5","38",""
"Spotted Towhee","","","Brown","Ground","Forest,Grassland","4","Invertebrate,Seed","0","28",""
"Sprague's Pipit","","","White","Ground","Grassland","3","Invertebrate,Seed","3","25",""
"Steller's Jay","","","Brown","Bowl","Forest","2","Seed,Wild","5","48",""
"Swainson's Hawk","","","Brown","Platform","Grassland","2","Invertebrate,Rodent","5","130","Yes"
"Tree Swallow","","","Brown","Cavity","Wetland","4","Invertebrate","3","38",""
"Trumpeter Swan","","","None","Ground","Wetland","2","Seed,Wild","9","203",""
"Tufted Titmouse","","","White","Cavity","Forest","3","Invertebrate,Seed","2","25",""
"Turkey Vulture","","","Pink","Cavity","Forest,Grassland,Wetland","1","","1","170",""
"Violet-Green Swallow","","","Brown","Cavity","Forest,Grassland,Wetland","3","Invertebrate","3","36",""
"Western Meadowlark","","","Brown","Ground","Grassland","4","Invertebrate,Seed","2","38",""
"Western Tanager","","","Brown","Bowl","Forest","2","Invertebrate","6","30",""
"White-Breasted Nuthatch","","","Brown","Cavity","Forest","3","Invertebrate,Seed","2","28",""
"White-Crowned Sparrow","","","Brown","Ground","Forest,Grassland,Wetland","5","Invertebrate,Seed","2","25",""
"White-Faced Ibis","","","Brown","Platform","Wetland","2","Invertebrate,Fish","8","91","Yes"
"Whooping Crane","","","White","Ground","Wetland","1","Wild","6","221",""
"Wild Turkey","","","None","Ground","Forest,Grassland","5","Seed","8","135",""
"Willet","","","Brown","Ground","Wetland","2","Invertebrate,Fish","4","66","Yes"
"Wilson's Snipe","","","Brown","Ground","Wetland","2","Invertebrate","5","41",""
"Wood Duck","","","Brown","Cavity","Forest,Wetland","4","Seed","4","76",""
"Wood Stork","","","White","Platform","Wetland","2","Fish,Rodent,Wild","6","155",""
"Yellow-Bellied Sapsucker","","","Brown","Cavity","Forest","3","Invertebrate","3","41",""
"Yellow-Billed Cuckoo","","","Pink","Platform","Forest","2","Invertebrate,Wild","5","46",""
"Yellow-Breasted Chat","","","Brown","Bowl","Forest,Grassland,Wetland","3","Invertebrate","5","25",""
"Yellow-Headed Blackbird","","","Brown","Bowl","Wetland","3","Invertebrate,Seed","4","38",""
"Yellow-Rumped Warbler","","","Brown","Bowl","Forest","4","Invertebrate,Seed","1","23",""
